product_name,slug,description,category_slug,price,image,stock,is_available
স্পোর্টস শার্ট-841,841,"স্পোর্টস শার্ট-841 এর বিবরণ: উচ্চ মানের উপাদান দিয়ে তৈরি, এটি প্রতিদিনের ব্যবহারের জন্য আরামদায়ক এবং স্টাইলিশ।",shirt,2776,841.jpg,120,True
কম্প্যাক্ট শার্ট-842,842,"কম্প্যাক্ট শার্ট-842 এর বিবরণ: উচ্চ মানের উপাদান দিয়ে তৈরি, এটি প্রতিদিনের ব্যবহারের জন্য আরামদায়ক এবং স্টাইলিশ।",shirt,2118,842.jpg,290,True
ট্র্যাকিং পেন্ট-843,843,"ট্র্যাকিং পেন্ট-843 এর বিবরণ: উচ্চ মানের উপাদান দিয়ে তৈরি, এটি প্রতিদিনের ব্যবহারের জন্য আরামদায়ক এবং স্টাইলিশ।",pant,1983,843.jpg,275,True
গ্রাফিক জুতা-844,844,"গ্রাফিক জুতা-844 এর বিবরণ: উচ্চ মানের উপাদান দিয়ে তৈরি, এটি প্রতিদিনের ব্যবহারের জন্য আরামদায়ক এবং স্টাইলিশ।",juta,2954,844.jpg,40,True
টেকসই জুতা-845,845,"টেকসই জুতা-845 এর বিবরণ: উচ্চ মানের উপাদান দিয়ে তৈরি, এটি প্রতিদিনের ব্যবহারের জন্য আরামদায়ক এবং স্টাইলিশ।",juta,4746,845.jpg,123,True
কম্প্যাক্ট টুপি-846,846,"কম্প্যাক্ট টুপি-846 এর বিবরণ: উচ্চ মানের উপাদান দিয়ে তৈরি, এটি প্রতিদিনের ব্যবহারের জন্য আরামদায়ক এবং স্টাইলিশ।",tupi,2407,846.jpg,115,True
এলিগেন্ট শার্ট-847,847,"এলিগেন্ট শার্ট-847 এর বিবরণ: উচ্চ মানের উপাদান দিয়ে তৈরি, এটি প্রতিদিনের ব্যবহারের জন্য আরামদায়ক এবং স্টাইলিশ।",shirt,2522,847.jpg,81,False
সাদা পেন্ট-848,848,"সাদা পেন্ট-848 এর বিবরণ: উচ্চ মানের উপাদান দিয়ে তৈরি, এটি প্রতিদিনের ব্যবহারের জন্য আরামদায়ক এবং স্টাইলিশ।",pant,1525,848.jpg,46,True
টেকসই গেঞ্জি-849,849,"টেকসই গেঞ্জি-849 এর বিবরণ: উচ্চ মানের উপাদান দিয়ে তৈরি, এটি প্রতিদিনের ব্যবহারের জন্য আরামদায়ক এবং স্টাইলিশ।",genji,2246,849.jpg,292,True
আরামদায়ক গেঞ্জি-850,850,"আরামদায়ক গেঞ্জি-850 এর বিবরণ: উচ্চ মানের উপাদান দিয়ে তৈরি, এটি প্রতিদিনের ব্যবহারের জন্য আরামদায়ক এবং স্টাইলিশ।",genji,2863,850.jpg,141,True
এলিগেন্ট শার্ট-851,851,"এলিগেন্ট শার্ট-851 এর বিবরণ: উচ্চ মানের উপাদান দিয়ে তৈরি, এটি প্রতিদিনের ব্যবহারের জন্য আরামদায়ক এবং স্টাইলিশ।",shirt,1438,851.jpg,263,True
স্পোর্টস জামা-852,852,"স্পোর্টস জামা-852 এর বিবরণ: উচ্চ মানের উপাদান দিয়ে তৈরি, এটি প্রতিদিনের ব্যবহারের জন্য আরামদায়ক এবং স্টাইলিশ।",jama,2122,852.jpg,201,False
আরামদায়ক জামা-853,853,"আরামদায়ক জামা-853 এর বিবরণ: উচ্চ মানের উপাদান দিয়ে তৈরি, এটি প্রতিদিনের ব্যবহারের জন্য আরামদায়ক এবং স্টাইলিশ।",jama,2373,853.jpg,66,True
আরামদায়ক টুপি-854,854,"আরামদায়ক টুপি-854 এর বিবরণ: উচ্চ মানের উপাদান দিয়ে তৈরি, এটি প্রতিদিনের ব্যবহারের জন্য আরামদায়ক এবং স্টাইলিশ।",tupi,821,854.jpg,168,True
দৈনন্দিন ব্যবহারের জামা-855,855,"দৈনন্দিন ব্যবহারের জামা-855 এর বিবরণ: উচ্চ মানের উপাদান দিয়ে তৈরি, এটি প্রতিদিনের ব্যবহারের জন্য আরামদায়ক এবং স্টাইলিশ।",jama,2776,855.jpg,58,True
কম্প্যাক্ট শার্ট-856,856,"কম্প্যাক্ট শার্ট-856 এর বিবরণ: উচ্চ মানের উপাদান দিয়ে তৈরি, এটি প্রতিদিনের ব্যবহারের জন্য আরামদায়ক এবং স্টাইলিশ।",shirt,1403,856.jpg,70,True
আরামদায়ক পেন্ট-857,857,"আরামদায়ক পেন্ট-857 এর বিবরণ: উচ্চ মানের উপাদান দিয়ে তৈরি, এটি প্রতিদিনের ব্যবহারের জন্য আরামদায়ক এবং স্টাইলিশ।",pant,2566,857.jpg,136,False
